path,spot_id,frame,label
crops\spot_07\frame_002190_rect.jpg,7,2190,occupied
crops\spot_07\frame_002205_rect.jpg,7,2205,occupied
crops\spot_07\frame_002220_rect.jpg,7,2220,occupied
crops\spot_07\frame_002235_rect.jpg,7,2235,occupied
crops\spot_07\frame_002250_rect.jpg,7,2250,occupied
crops\spot_07\frame_002265_rect.jpg,7,2265,occupied
crops\spot_07\frame_002280_rect.jpg,7,2280,occupied
crops\spot_07\frame_002295_rect.jpg,7,2295,occupied
crops\spot_07\frame_002310_rect.jpg,7,2310,occupied
crops\spot_07\frame_002325_rect.jpg,7,2325,occupied
crops\spot_07\frame_002340_rect.jpg,7,2340,occupied
crops\spot_07\frame_002355_rect.jpg,7,2355,occupied
crops\spot_07\frame_002370_rect.jpg,7,2370,occupied
crops\spot_07\frame_002385_rect.jpg,7,2385,occupied
crops\spot_07\frame_002400_rect.jpg,7,2400,occupied
crops\spot_07\frame_002415_rect.jpg,7,2415,occupied
crops\spot_07\frame_002430_rect.jpg,7,2430,occupied
crops\spot_07\frame_002445_rect.jpg,7,2445,occupied
crops\spot_07\frame_002460_rect.jpg,7,2460,occupied
crops\spot_07\frame_002475_rect.jpg,7,2475,occupied
crops\spot_07\frame_002490_rect.jpg,7,2490,occupied
crops\spot_07\frame_002505_rect.jpg,7,2505,occupied
crops\spot_07\frame_002520_rect.jpg,7,2520,occupied
crops\spot_07\frame_002535_rect.jpg,7,2535,occupied
crops\spot_07\frame_002550_rect.jpg,7,2550,occupied
crops\spot_07\frame_002565_rect.jpg,7,2565,occupied
crops\spot_07\frame_002580_rect.jpg,7,2580,occupied
crops\spot_07\frame_002595_rect.jpg,7,2595,occupied
crops\spot_07\frame_002610_rect.jpg,7,2610,occupied
crops\spot_07\frame_002625_rect.jpg,7,2625,occupied
crops\spot_07\frame_002640_rect.jpg,7,2640,occupied
crops\spot_07\frame_002655_rect.jpg,7,2655,occupied
crops\spot_07\frame_002670_rect.jpg,7,2670,occupied
crops\spot_07\frame_002685_rect.jpg,7,2685,occupied
crops\spot_07\frame_002700_rect.jpg,7,2700,occupied
crops\spot_07\frame_002715_rect.jpg,7,2715,occupied
crops\spot_07\frame_002730_rect.jpg,7,2730,occupied
crops\spot_07\frame_002745_rect.jpg,7,2745,occupied
crops\spot_07\frame_002760_rect.jpg,7,2760,occupied
crops\spot_07\frame_002775_rect.jpg,7,2775,occupied
crops\spot_07\frame_002790_rect.jpg,7,2790,occupied
crops\spot_07\frame_002805_rect.jpg,7,2805,occupied
crops\spot_07\frame_002820_rect.jpg,7,2820,occupied
crops\spot_07\frame_002835_rect.jpg,7,2835,occupied
crops\spot_07\frame_002850_rect.jpg,7,2850,occupied
crops\spot_07\frame_002865_rect.jpg,7,2865,occupied
crops\spot_07\frame_002880_rect.jpg,7,2880,occupied
crops\spot_07\frame_002895_rect.jpg,7,2895,occupied
crops\spot_07\frame_002910_rect.jpg,7,2910,occupied
crops\spot_07\frame_002925_rect.jpg,7,2925,occupied
crops\spot_07\frame_002940_rect.jpg,7,2940,occupied
crops\spot_07\frame_002955_rect.jpg,7,2955,occupied
crops\spot_07\frame_002970_rect.jpg,7,2970,occupied
crops\spot_07\frame_002985_rect.jpg,7,2985,occupied
crops\spot_07\frame_003000_rect.jpg,7,3000,occupied
crops\spot_07\frame_003015_rect.jpg,7,3015,occupied
crops\spot_07\frame_003030_rect.jpg,7,3030,occupied
crops\spot_07\frame_003045_rect.jpg,7,3045,occupied
crops\spot_07\frame_003060_rect.jpg,7,3060,occupied
crops\spot_07\frame_003075_rect.jpg,7,3075,occupied
crops\spot_07\frame_003090_rect.jpg,7,3090,occupied
crops\spot_07\frame_003105_rect.jpg,7,3105,occupied
crops\spot_07\frame_003120_rect.jpg,7,3120,occupied
crops\spot_07\frame_003135_rect.jpg,7,3135,occupied
crops\spot_07\frame_003150_rect.jpg,7,3150,occupied
crops\spot_07\frame_003165_rect.jpg,7,3165,occupied
crops\spot_07\frame_003180_rect.jpg,7,3180,occupied
crops\spot_07\frame_003195_rect.jpg,7,3195,occupied
crops\spot_07\frame_003210_rect.jpg,7,3210,occupied
crops\spot_07\frame_003225_rect.jpg,7,3225,occupied
crops\spot_07\frame_003240_rect.jpg,7,3240,occupied
crops\spot_07\frame_003255_rect.jpg,7,3255,occupied
crops\spot_07\frame_003270_rect.jpg,7,3270,occupied
crops\spot_07\frame_003285_rect.jpg,7,3285,occupied
crops\spot_07\frame_003300_rect.jpg,7,3300,occupied
crops\spot_07\frame_003315_rect.jpg,7,3315,occupied
crops\spot_07\frame_003330_rect.jpg,7,3330,occupied
crops\spot_07\frame_003345_rect.jpg,7,3345,occupied
crops\spot_07\frame_003360_rect.jpg,7,3360,occupied
crops\spot_07\frame_003375_rect.jpg,7,3375,occupied
crops\spot_07\frame_003390_rect.jpg,7,3390,occupied
crops\spot_07\frame_003405_rect.jpg,7,3405,occupied
crops\spot_07\frame_003420_rect.jpg,7,3420,occupied
crops\spot_07\frame_003435_rect.jpg,7,3435,occupied
crops\spot_07\frame_003450_rect.jpg,7,3450,occupied
crops\spot_07\frame_003465_rect.jpg,7,3465,occupied
crops\spot_07\frame_003480_rect.jpg,7,3480,occupied
crops\spot_07\frame_003495_rect.jpg,7,3495,occupied
crops\spot_07\frame_003510_rect.jpg,7,3510,occupied
crops\spot_07\frame_003525_rect.jpg,7,3525,occupied
crops\spot_07\frame_003540_rect.jpg,7,3540,occupied
crops\spot_07\frame_003555_rect.jpg,7,3555,occupied
crops\spot_07\frame_003570_rect.jpg,7,3570,occupied
crops\spot_08\frame_000000_rect.jpg,8,0,vacant
crops\spot_08\frame_000015_rect.jpg,8,15,vacant
crops\spot_08\frame_000030_rect.jpg,8,30,vacant
crops\spot_08\frame_000045_rect.jpg,8,45,vacant
crops\spot_08\frame_000060_rect.jpg,8,60,vacant
crops\spot_08\frame_000075_rect.jpg,8,75,vacant
crops\spot_08\frame_000090_rect.jpg,8,90,vacant
crops\spot_08\frame_000105_rect.jpg,8,105,vacant
crops\spot_08\frame_000120_rect.jpg,8,120,vacant
crops\spot_08\frame_000135_rect.jpg,8,135,vacant
crops\spot_08\frame_000150_rect.jpg,8,150,vacant
crops\spot_08\frame_000165_rect.jpg,8,165,vacant
crops\spot_08\frame_000180_rect.jpg,8,180,vacant
crops\spot_08\frame_000195_rect.jpg,8,195,vacant
crops\spot_08\frame_000210_rect.jpg,8,210,vacant
crops\spot_08\frame_000225_rect.jpg,8,225,vacant
crops\spot_08\frame_000240_rect.jpg,8,240,vacant
crops\spot_08\frame_000255_rect.jpg,8,255,vacant
crops\spot_08\frame_000270_rect.jpg,8,270,vacant
crops\spot_08\frame_000285_rect.jpg,8,285,vacant
crops\spot_08\frame_000300_rect.jpg,8,300,vacant
crops\spot_08\frame_000315_rect.jpg,8,315,vacant
crops\spot_08\frame_000330_rect.jpg,8,330,vacant
crops\spot_08\frame_000345_rect.jpg,8,345,vacant
crops\spot_08\frame_000360_rect.jpg,8,360,vacant
crops\spot_08\frame_000375_rect.jpg,8,375,vacant
crops\spot_08\frame_000390_rect.jpg,8,390,vacant
crops\spot_08\frame_000405_rect.jpg,8,405,vacant
crops\spot_08\frame_000420_rect.jpg,8,420,vacant
crops\spot_08\frame_000435_rect.jpg,8,435,vacant
crops\spot_08\frame_000450_rect.jpg,8,450,vacant
crops\spot_08\frame_000465_rect.jpg,8,465,vacant
crops\spot_08\frame_000480_rect.jpg,8,480,vacant
crops\spot_08\frame_000495_rect.jpg,8,495,vacant
crops\spot_08\frame_000510_rect.jpg,8,510,vacant
crops\spot_08\frame_000525_rect.jpg,8,525,vacant
crops\spot_08\frame_000540_rect.jpg,8,540,vacant
crops\spot_08\frame_000555_rect.jpg,8,555,vacant
crops\spot_08\frame_000570_rect.jpg,8,570,vacant
crops\spot_08\frame_000585_rect.jpg,8,585,vacant
crops\spot_08\frame_000600_rect.jpg,8,600,vacant
crops\spot_08\frame_000615_rect.jpg,8,615,vacant
crops\spot_08\frame_000630_rect.jpg,8,630,vacant
crops\spot_08\frame_000645_rect.jpg,8,645,vacant
crops\spot_08\frame_000660_rect.jpg,8,660,vacant
crops\spot_08\frame_000675_rect.jpg,8,675,vacant
crops\spot_08\frame_000690_rect.jpg,8,690,vacant
crops\spot_08\frame_000705_rect.jpg,8,705,vacant
crops\spot_08\frame_000720_rect.jpg,8,720,vacant
crops\spot_08\frame_000735_rect.jpg,8,735,vacant
crops\spot_08\frame_000750_rect.jpg,8,750,vacant
crops\spot_08\frame_000765_rect.jpg,8,765,vacant
crops\spot_08\frame_000780_rect.jpg,8,780,vacant
crops\spot_08\frame_000795_rect.jpg,8,795,vacant
crops\spot_08\frame_000810_rect.jpg,8,810,vacant
crops\spot_08\frame_000825_rect.jpg,8,825,vacant
crops\spot_08\frame_000840_rect.jpg,8,840,vacant
crops\spot_08\frame_000855_rect.jpg,8,855,vacant
crops\spot_08\frame_000870_rect.jpg,8,870,vacant
crops\spot_08\frame_000885_rect.jpg,8,885,vacant
crops\spot_08\frame_000900_rect.jpg,8,900,vacant
crops\spot_08\frame_000915_rect.jpg,8,915,vacant
crops\spot_08\frame_000930_rect.jpg,8,930,vacant
crops\spot_08\frame_000945_rect.jpg,8,945,vacant
crops\spot_08\frame_000960_rect.jpg,8,960,vacant
crops\spot_08\frame_000975_rect.jpg,8,975,vacant
crops\spot_08\frame_000990_rect.jpg,8,990,vacant
crops\spot_08\frame_001005_rect.jpg,8,1005,vacant
crops\spot_08\frame_001020_rect.jpg,8,1020,vacant
crops\spot_08\frame_001035_rect.jpg,8,1035,vacant
crops\spot_08\frame_001050_rect.jpg,8,1050,vacant
crops\spot_08\frame_001065_rect.jpg,8,1065,vacant
crops\spot_08\frame_001080_rect.jpg,8,1080,vacant
crops\spot_08\frame_001095_rect.jpg,8,1095,vacant
crops\spot_08\frame_001110_rect.jpg,8,1110,vacant
crops\spot_08\frame_001125_rect.jpg,8,1125,vacant
crops\spot_08\frame_001140_rect.jpg,8,1140,vacant
crops\spot_08\frame_001155_rect.jpg,8,1155,vacant
crops\spot_08\frame_001170_rect.jpg,8,1170,vacant
crops\spot_08\frame_001185_rect.jpg,8,1185,vacant
crops\spot_08\frame_001200_rect.jpg,8,1200,vacant
crops\spot_08\frame_001215_rect.jpg,8,1215,vacant
crops\spot_08\frame_001230_rect.jpg,8,1230,vacant
crops\spot_08\frame_001245_rect.jpg,8,1245,vacant
crops\spot_08\frame_001260_rect.jpg,8,1260,vacant
crops\spot_08\frame_001275_rect.jpg,8,1275,vacant
crops\spot_08\frame_001290_rect.jpg,8,1290,vacant
crops\spot_08\frame_001305_rect.jpg,8,1305,vacant
crops\spot_08\frame_001320_rect.jpg,8,1320,vacant
crops\spot_08\frame_001335_rect.jpg,8,1335,vacant
crops\spot_08\frame_001350_rect.jpg,8,1350,vacant
crops\spot_08\frame_001365_rect.jpg,8,1365,vacant
crops\spot_08\frame_001380_rect.jpg,8,1380,vacant
crops\spot_08\frame_001395_rect.jpg,8,1395,vacant
crops\spot_08\frame_001410_rect.jpg,8,1410,vacant
crops\spot_08\frame_001425_rect.jpg,8,1425,vacant
crops\spot_08\frame_001440_rect.jpg,8,1440,vacant
crops\spot_08\frame_001455_rect.jpg,8,1455,vacant
crops\spot_08\frame_001470_rect.jpg,8,1470,vacant
crops\spot_08\frame_001485_rect.jpg,8,1485,vacant
crops\spot_08\frame_001500_rect.jpg,8,1500,vacant
crops\spot_08\frame_001515_rect.jpg,8,1515,vacant
crops\spot_08\frame_001530_rect.jpg,8,1530,vacant
crops\spot_08\frame_001545_rect.jpg,8,1545,vacant
crops\spot_08\frame_001560_rect.jpg,8,1560,vacant
crops\spot_08\frame_001575_rect.jpg,8,1575,vacant
crops\spot_08\frame_001590_rect.jpg,8,1590,vacant
crops\spot_08\frame_001605_rect.jpg,8,1605,vacant
crops\spot_08\frame_001620_rect.jpg,8,1620,vacant
crops\spot_08\frame_001635_rect.jpg,8,1635,vacant
crops\spot_08\frame_001650_rect.jpg,8,1650,vacant
crops\spot_08\frame_001665_rect.jpg,8,1665,vacant
crops\spot_08\frame_001680_rect.jpg,8,1680,vacant
crops\spot_08\frame_001695_rect.jpg,8,1695,vacant
crops\spot_08\frame_001710_rect.jpg,8,1710,vacant
crops\spot_08\frame_001725_rect.jpg,8,1725,vacant
crops\spot_08\frame_001740_rect.jpg,8,1740,vacant
crops\spot_08\frame_001755_rect.jpg,8,1755,vacant
crops\spot_08\frame_001770_rect.jpg,8,1770,vacant
crops\spot_08\frame_001785_rect.jpg,8,1785,vacant
crops\spot_08\frame_001800_rect.jpg,8,1800,vacant
crops\spot_08\frame_001815_rect.jpg,8,1815,vacant
crops\spot_08\frame_001830_rect.jpg,8,1830,vacant
crops\spot_08\frame_001845_rect.jpg,8,1845,vacant
crops\spot_08\frame_001860_rect.jpg,8,1860,vacant
crops\spot_08\frame_001875_rect.jpg,8,1875,vacant
crops\spot_08\frame_001890_rect.jpg,8,1890,vacant
crops\spot_08\frame_001905_rect.jpg,8,1905,vacant
crops\spot_08\frame_001920_rect.jpg,8,1920,vacant
crops\spot_08\frame_001935_rect.jpg,8,1935,vacant
crops\spot_08\frame_001950_rect.jpg,8,1950,vacant
crops\spot_08\frame_001965_rect.jpg,8,1965,vacant
crops\spot_08\frame_001980_rect.jpg,8,1980,vacant
crops\spot_08\frame_001995_rect.jpg,8,1995,vacant
crops\spot_08\frame_002010_rect.jpg,8,2010,vacant
crops\spot_08\frame_002025_rect.jpg,8,2025,vacant
crops\spot_08\frame_002040_rect.jpg,8,2040,vacant
crops\spot_08\frame_002055_rect.jpg,8,2055,vacant
crops\spot_08\frame_002070_rect.jpg,8,2070,vacant
crops\spot_08\frame_002085_rect.jpg,8,2085,vacant
crops\spot_08\frame_002100_rect.jpg,8,2100,vacant
crops\spot_08\frame_002115_rect.jpg,8,2115,vacant
crops\spot_08\frame_002130_rect.jpg,8,2130,vacant
crops\spot_08\frame_002145_rect.jpg,8,2145,vacant
crops\spot_08\frame_002160_rect.jpg,8,2160,vacant
crops\spot_08\frame_002175_rect.jpg,8,2175,vacant
crops\spot_08\frame_002190_rect.jpg,8,2190,vacant
crops\spot_08\frame_002205_rect.jpg,8,2205,vacant
crops\spot_08\frame_002220_rect.jpg,8,2220,vacant
crops\spot_08\frame_002235_rect.jpg,8,2235,vacant
crops\spot_08\frame_002250_rect.jpg,8,2250,vacant
crops\spot_08\frame_002265_rect.jpg,8,2265,vacant
crops\spot_08\frame_002280_rect.jpg,8,2280,vacant
crops\spot_08\frame_002295_rect.jpg,8,2295,vacant
crops\spot_08\frame_002310_rect.jpg,8,2310,vacant
crops\spot_08\frame_002325_rect.jpg,8,2325,vacant
crops\spot_08\frame_002340_rect.jpg,8,2340,vacant
crops\spot_08\frame_002355_rect.jpg,8,2355,vacant
crops\spot_08\frame_002370_rect.jpg,8,2370,vacant
crops\spot_08\frame_002385_rect.jpg,8,2385,vacant
crops\spot_08\frame_002400_rect.jpg,8,2400,vacant
crops\spot_08\frame_002415_rect.jpg,8,2415,vacant
crops\spot_08\frame_002430_rect.jpg,8,2430,vacant
crops\spot_08\frame_002445_rect.jpg,8,2445,vacant
crops\spot_08\frame_002460_rect.jpg,8,2460,vacant
crops\spot_08\frame_002475_rect.jpg,8,2475,vacant
crops\spot_08\frame_002490_rect.jpg,8,2490,vacant
crops\spot_08\frame_002505_rect.jpg,8,2505,vacant
crops\spot_08\frame_002520_rect.jpg,8,2520,vacant
crops\spot_08\frame_002535_rect.jpg,8,2535,vacant
crops\spot_08\frame_002550_rect.jpg,8,2550,vacant
crops\spot_08\frame_002565_rect.jpg,8,2565,vacant
crops\spot_08\frame_002580_rect.jpg,8,2580,vacant
crops\spot_08\frame_002595_rect.jpg,8,2595,vacant
crops\spot_08\frame_002610_rect.jpg,8,2610,vacant
crops\spot_08\frame_002625_rect.jpg,8,2625,vacant
crops\spot_08\frame_002640_rect.jpg,8,2640,vacant
crops\spot_08\frame_002655_rect.jpg,8,2655,vacant
crops\spot_08\frame_002670_rect.jpg,8,2670,vacant
crops\spot_08\frame_002685_rect.jpg,8,2685,vacant
crops\spot_08\frame_002700_rect.jpg,8,2700,vacant
crops\spot_08\frame_002715_rect.jpg,8,2715,vacant
crops\spot_08\frame_002730_rect.jpg,8,2730,vacant
crops\spot_08\frame_002745_rect.jpg,8,2745,vacant
crops\spot_08\frame_002760_rect.jpg,8,2760,vacant
crops\spot_08\frame_002775_rect.jpg,8,2775,vacant
crops\spot_08\frame_002790_rect.jpg,8,2790,vacant
crops\spot_08\frame_002805_rect.jpg,8,2805,vacant
crops\spot_08\frame_002820_rect.jpg,8,2820,vacant
crops\spot_08\frame_002835_rect.jpg,8,2835,vacant
crops\spot_08\frame_002850_rect.jpg,8,2850,vacant
crops\spot_08\frame_002865_rect.jpg,8,2865,vacant
crops\spot_08\frame_002880_rect.jpg,8,2880,vacant
crops\spot_08\frame_002895_rect.jpg,8,2895,vacant
crops\spot_08\frame_002910_rect.jpg,8,2910,vacant
crops\spot_08\frame_002925_rect.jpg,8,2925,vacant
crops\spot_08\frame_002940_rect.jpg,8,2940,vacant
crops\spot_08\frame_002955_rect.jpg,8,2955,vacant
crops\spot_08\frame_002970_rect.jpg,8,2970,vacant
crops\spot_08\frame_002985_rect.jpg,8,2985,vacant
crops\spot_08\frame_003000_rect.jpg,8,3000,vacant
crops\spot_08\frame_003015_rect.jpg,8,3015,vacant
crops\spot_08\frame_003030_rect.jpg,8,3030,vacant
crops\spot_08\frame_003045_rect.jpg,8,3045,vacant
crops\spot_08\frame_003060_rect.jpg,8,3060,vacant
crops\spot_08\frame_003075_rect.jpg,8,3075,vacant
crops\spot_08\frame_003090_rect.jpg,8,3090,vacant
crops\spot_08\frame_003105_rect.jpg,8,3105,vacant
crops\spot_08\frame_003120_rect.jpg,8,3120,vacant
crops\spot_08\frame_003135_rect.jpg,8,3135,vacant
crops\spot_08\frame_003150_rect.jpg,8,3150,vacant
crops\spot_08\frame_003165_rect.jpg,8,3165,vacant
crops\spot_08\frame_003180_rect.jpg,8,3180,vacant
crops\spot_08\frame_003195_rect.jpg,8,3195,vacant
crops\spot_08\frame_003210_rect.jpg,8,3210,vacant
crops\spot_08\frame_003225_rect.jpg,8,3225,vacant
crops\spot_08\frame_003240_rect.jpg,8,3240,vacant
crops\spot_08\frame_003255_rect.jpg,8,3255,vacant
crops\spot_08\frame_003270_rect.jpg,8,3270,vacant
crops\spot_08\frame_003285_rect.jpg,8,3285,vacant
crops\spot_08\frame_003300_rect.jpg,8,3300,vacant
crops\spot_08\frame_003315_rect.jpg,8,3315,vacant
crops\spot_08\frame_003330_rect.jpg,8,3330,vacant
crops\spot_08\frame_003345_rect.jpg,8,3345,vacant
crops\spot_08\frame_003360_rect.jpg,8,3360,vacant
crops\spot_08\frame_003375_rect.jpg,8,3375,vacant
crops\spot_08\frame_003390_rect.jpg,8,3390,vacant
crops\spot_08\frame_003405_rect.jpg,8,3405,vacant
crops\spot_08\frame_003420_rect.jpg,8,3420,vacant
crops\spot_08\frame_003435_rect.jpg,8,3435,vacant
crops\spot_08\frame_003450_rect.jpg,8,3450,vacant
crops\spot_08\frame_003465_rect.jpg,8,3465,vacant
crops\spot_08\frame_003480_rect.jpg,8,3480,vacant
crops\spot_08\frame_003495_rect.jpg,8,3495,vacant
crops\spot_08\frame_003510_rect.jpg,8,3510,vacant
crops\spot_08\frame_003525_rect.jpg,8,3525,vacant
crops\spot_08\frame_003540_rect.jpg,8,3540,vacant
crops\spot_08\frame_003555_rect.jpg,8,3555,vacant
crops\spot_08\frame_003570_rect.jpg,8,3570,vacant
crops\spot_09\frame_000000_rect.jpg,9,0,occupied
crops\spot_09\frame_000015_rect.jpg,9,15,occupied
crops\spot_09\frame_000030_rect.jpg,9,30,occupied
crops\spot_09\frame_000045_rect.jpg,9,45,occupied
crops\spot_09\frame_000060_rect.jpg,9,60,occupied
crops\spot_09\frame_000075_rect.jpg,9,75,occupied
crops\spot_09\frame_000090_rect.jpg,9,90,occupied
crops\spot_09\frame_000105_rect.jpg,9,105,occupied
crops\spot_09\frame_000120_rect.jpg,9,120,occupied
crops\spot_09\frame_000135_rect.jpg,9,135,occupied
crops\spot_09\frame_000150_rect.jpg,9,150,occupied
crops\spot_09\frame_000165_rect.jpg,9,165,occupied
crops\spot_09\frame_000180_rect.jpg,9,180,occupied
crops\spot_09\frame_000195_rect.jpg,9,195,occupied
crops\spot_09\frame_000210_rect.jpg,9,210,occupied
crops\spot_09\frame_000225_rect.jpg,9,225,occupied
crops\spot_09\frame_000240_rect.jpg,9,240,occupied
crops\spot_09\frame_000255_rect.jpg,9,255,occupied
crops\spot_09\frame_000270_rect.jpg,9,270,occupied
crops\spot_09\frame_000285_rect.jpg,9,285,occupied
crops\spot_09\frame_000300_rect.jpg,9,300,occupied
crops\spot_09\frame_000315_rect.jpg,9,315,occupied
crops\spot_09\frame_000330_rect.jpg,9,330,occupied
crops\spot_09\frame_000345_rect.jpg,9,345,occupied
crops\spot_09\frame_000360_rect.jpg,9,360,occupied
crops\spot_09\frame_000375_rect.jpg,9,375,occupied
crops\spot_09\frame_000390_rect.jpg,9,390,occupied
crops\spot_09\frame_000405_rect.jpg,9,405,occupied
crops\spot_09\frame_000420_rect.jpg,9,420,occupied
crops\spot_09\frame_000435_rect.jpg,9,435,occupied
crops\spot_09\frame_000450_rect.jpg,9,450,occupied
crops\spot_09\frame_000465_rect.jpg,9,465,occupied
crops\spot_09\frame_000480_rect.jpg,9,480,occupied
crops\spot_09\frame_000495_rect.jpg,9,495,occupied
crops\spot_09\frame_000510_rect.jpg,9,510,occupied
crops\spot_09\frame_000525_rect.jpg,9,525,occupied
crops\spot_09\frame_000540_rect.jpg,9,540,occupied
crops\spot_09\frame_000555_rect.jpg,9,555,occupied
crops\spot_09\frame_000570_rect.jpg,9,570,occupied
crops\spot_09\frame_000585_rect.jpg,9,585,occupied
crops\spot_09\frame_000600_rect.jpg,9,600,occupied
crops\spot_09\frame_000615_rect.jpg,9,615,occupied
crops\spot_09\frame_000630_rect.jpg,9,630,occupied
crops\spot_09\frame_000645_rect.jpg,9,645,occupied
crops\spot_09\frame_000660_rect.jpg,9,660,occupied
crops\spot_09\frame_000675_rect.jpg,9,675,occupied
crops\spot_09\frame_000690_rect.jpg,9,690,occupied
crops\spot_09\frame_000705_rect.jpg,9,705,occupied
crops\spot_09\frame_000720_rect.jpg,9,720,occupied
crops\spot_09\frame_000735_rect.jpg,9,735,occupied
crops\spot_09\frame_000750_rect.jpg,9,750,occupied
crops\spot_09\frame_000765_rect.jpg,9,765,occupied
crops\spot_09\frame_000780_rect.jpg,9,780,occupied
crops\spot_09\frame_000795_rect.jpg,9,795,occupied
crops\spot_09\frame_000810_rect.jpg,9,810,occupied
crops\spot_09\frame_000825_rect.jpg,9,825,occupied
crops\spot_09\frame_000840_rect.jpg,9,840,occupied
crops\spot_09\frame_000855_rect.jpg,9,855,occupied
crops\spot_09\frame_000870_rect.jpg,9,870,occupied
crops\spot_09\frame_000885_rect.jpg,9,885,occupied
crops\spot_09\frame_000900_rect.jpg,9,900,occupied
crops\spot_09\frame_000915_rect.jpg,9,915,occupied
crops\spot_09\frame_000930_rect.jpg,9,930,occupied
crops\spot_09\frame_000945_rect.jpg,9,945,occupied
crops\spot_09\frame_000960_rect.jpg,9,960,occupied
crops\spot_09\frame_000975_rect.jpg,9,975,occupied
crops\spot_09\frame_000990_rect.jpg,9,990,occupied
crops\spot_09\frame_001005_rect.jpg,9,1005,occupied
crops\spot_09\frame_001020_rect.jpg,9,1020,occupied
crops\spot_09\frame_001035_rect.jpg,9,1035,occupied
crops\spot_09\frame_001050_rect.jpg,9,1050,occupied
crops\spot_09\frame_001065_rect.jpg,9,1065,occupied
crops\spot_09\frame_001080_rect.jpg,9,1080,occupied
crops\spot_09\frame_001095_rect.jpg,9,1095,occupied
crops\spot_09\frame_001110_rect.jpg,9,1110,occupied
crops\spot_09\frame_001125_rect.jpg,9,1125,occupied
crops\spot_09\frame_001140_rect.jpg,9,1140,occupied
crops\spot_09\frame_001155_rect.jpg,9,1155,occupied
crops\spot_09\frame_001170_rect.jpg,9,1170,occupied
crops\spot_09\frame_001185_rect.jpg,9,1185,occupied
crops\spot_09\frame_001200_rect.jpg,9,1200,occupied
crops\spot_09\frame_001215_rect.jpg,9,1215,occupied
crops\spot_09\frame_001230_rect.jpg,9,1230,occupied
crops\spot_09\frame_001245_rect.jpg,9,1245,occupied
crops\spot_09\frame_001260_rect.jpg,9,1260,occupied
crops\spot_09\frame_001275_rect.jpg,9,1275,occupied
crops\spot_09\frame_001290_rect.jpg,9,1290,occupied
crops\spot_09\frame_001305_rect.jpg,9,1305,occupied
crops\spot_09\frame_001320_rect.jpg,9,1320,occupied
crops\spot_09\frame_001335_rect.jpg,9,1335,occupied
crops\spot_09\frame_001350_rect.jpg,9,1350,occupied
crops\spot_09\frame_001365_rect.jpg,9,1365,occupied
crops\spot_09\frame_001380_rect.jpg,9,1380,occupied
crops\spot_09\frame_001395_rect.jpg,9,1395,occupied
crops\spot_09\frame_001410_rect.jpg,9,1410,occupied
crops\spot_09\frame_001425_rect.jpg,9,1425,occupied
crops\spot_09\frame_001440_rect.jpg,9,1440,occupied
crops\spot_09\frame_001455_rect.jpg,9,1455,occupied
crops\spot_09\frame_001470_rect.jpg,9,1470,occupied
crops\spot_09\frame_001485_rect.jpg,9,1485,occupied
crops\spot_09\frame_001500_rect.jpg,9,1500,occupied
crops\spot_09\frame_001515_rect.jpg,9,1515,occupied
crops\spot_09\frame_001530_rect.jpg,9,1530,occupied
crops\spot_09\frame_001545_rect.jpg,9,1545,occupied
crops\spot_09\frame_001560_rect.jpg,9,1560,occupied
crops\spot_09\frame_001575_rect.jpg,9,1575,occupied
crops\spot_09\frame_001590_rect.jpg,9,1590,occupied
crops\spot_09\frame_001605_rect.jpg,9,1605,occupied
crops\spot_09\frame_001620_rect.jpg,9,1620,occupied
crops\spot_09\frame_001635_rect.jpg,9,1635,occupied
crops\spot_09\frame_001650_rect.jpg,9,1650,occupied
crops\spot_09\frame_001665_rect.jpg,9,1665,occupied
crops\spot_09\frame_001680_rect.jpg,9,1680,occupied
crops\spot_09\frame_001695_rect.jpg,9,1695,occupied
crops\spot_09\frame_001710_rect.jpg,9,1710,occupied
crops\spot_09\frame_001725_rect.jpg,9,1725,occupied
crops\spot_09\frame_001740_rect.jpg,9,1740,occupied
crops\spot_09\frame_001755_rect.jpg,9,1755,occupied
crops\spot_09\frame_001770_rect.jpg,9,1770,occupied
crops\spot_09\frame_001785_rect.jpg,9,1785,occupied
crops\spot_09\frame_001800_rect.jpg,9,1800,occupied
crops\spot_09\frame_001815_rect.jpg,9,1815,occupied
crops\spot_09\frame_001830_rect.jpg,9,1830,occupied
crops\spot_09\frame_001845_rect.jpg,9,1845,occupied
crops\spot_09\frame_001860_rect.jpg,9,1860,occupied
crops\spot_09\frame_001875_rect.jpg,9,1875,occupied
crops\spot_09\frame_001890_rect.jpg,9,1890,occupied
crops\spot_09\frame_001905_rect.jpg,9,1905,occupied
crops\spot_09\frame_001920_rect.jpg,9,1920,occupied
crops\spot_09\frame_001935_rect.jpg,9,1935,occupied
crops\spot_09\frame_001950_rect.jpg,9,1950,occupied
crops\spot_09\frame_001965_rect.jpg,9,1965,occupied
crops\spot_09\frame_001980_rect.jpg,9,1980,occupied
crops\spot_09\frame_001995_rect.jpg,9,1995,occupied
crops\spot_09\frame_002010_rect.jpg,9,2010,occupied
crops\spot_09\frame_002025_rect.jpg,9,2025,occupied
crops\spot_09\frame_002040_rect.jpg,9,2040,occupied
crops\spot_09\frame_002055_rect.jpg,9,2055,occupied
